ZipCode,StartTime(UTC)_Traffic,EndTime(UTC)_Traffic,Type_Traffic,Severity_Traffic,Type_Weather,Severity_Weather
86046.0,2019-02-18 06:29:00,2019-02-18 07:10:43,Congestion,2,Snow,Light
86046.0,2019-02-18 06:41:00,2019-02-18 07:23:43,Congestion,2,Snow,Light
86336.0,2019-02-18 06:52:00,2019-02-18 07:35:46,Congestion,2,Snow,Light
86005.0,2019-02-18 07:37:00,2019-02-18 08:17:44,Congestion,2,Snow,Moderate
86336.0,2019-02-18 07:49:00,2019-02-18 08:30:46,Congestion,2,Snow,Light
86046.0,2019-02-18 08:00:00,2019-02-18 08:40:44,Congestion,1,Snow,Light
86046.0,2019-02-18 08:01:00,2019-02-18 08:42:44,Congestion,2,Snow,Light
86336.0,2019-02-18 08:03:00,2019-02-18 08:44:43,Congestion,1,Snow,Light
86046.0,2019-02-18 08:08:00,2019-02-18 08:49:44,Congestion,2,Snow,Light
86005.0,2019-02-18 08:18:00,2019-02-18 08:58:44,Congestion,2,Fog,Severe
86046.0,2019-02-18 08:25:00,2019-02-18 09:05:47,Congestion,2,Snow,Light
86005.0,2019-02-18 08:30:00,2019-02-18 09:10:44,Congestion,2,Fog,Severe
86005.0,2019-02-18 08:30:00,2019-02-18 09:10:44,Congestion,1,Fog,Severe
86005.0,2019-02-18 08:46:00,2019-02-18 09:26:47,Congestion,2,Fog,Severe
86005.0,2019-02-18 08:57:00,2019-02-18 09:37:44,Congestion,2,Fog,Severe
86005.0,2019-02-18 09:00:00,2019-02-18 09:41:45,Congestion,1,Fog,Severe
86046.0,2019-02-18 09:06:00,2019-02-18 09:48:45,Congestion,2,Snow,Light
86046.0,2019-02-18 09:06:00,2019-02-18 09:46:43,Congestion,1,Snow,Light
86005.0,2019-02-18 09:11:00,2019-02-18 09:53:45,Congestion,3,Fog,Severe
86005.0,2019-02-18 09:13:00,2019-02-18 09:56:44,Congestion,2,Fog,Severe
86005.0,2019-02-18 09:15:00,2019-02-18 09:56:44,Congestion,2,Fog,Severe
86336.0,2019-02-18 09:18:00,2019-02-18 09:59:45,Congestion,2,Snow,Light
86336.0,2019-02-18 09:18:00,2019-02-18 09:59:45,Congestion,2,Snow,Light
86046.0,2019-02-18 09:21:00,2019-02-18 10:01:46,Congestion,2,Snow,Light
86005.0,2019-02-18 09:21:00,2019-02-18 10:01:46,Congestion,1,Fog,Severe
86005.0,2019-02-18 09:26:00,2019-02-18 10:06:44,Congestion,2,Fog,Severe
86005.0,2019-02-18 09:26:00,2019-02-18 10:06:44,Congestion,1,Fog,Severe
86005.0,2019-02-18 09:28:00,2019-02-18 10:09:45,Congestion,1,Fog,Severe
86046.0,2019-02-18 09:30:00,2019-02-18 10:11:45,Congestion,2,Snow,Light
86046.0,2019-02-18 09:31:00,2019-02-18 10:11:45,Congestion,2,Snow,Light
86046.0,2019-02-18 09:33:00,2019-02-18 10:35:46,Congestion,3,Snow,Light
86336.0,2019-02-18 09:35:00,2019-02-18 10:17:44,Congestion,2,Snow,Light
86046.0,2019-02-18 09:43:00,2019-02-18 10:24:44,Congestion,1,Snow,Light
86005.0,2019-02-18 09:45:00,2019-02-18 10:29:45,Congestion,2,Fog,Severe
86046.0,2019-02-18 09:46:00,2019-02-18 10:29:45,Congestion,2,Snow,Light
86005.0,2019-02-18 09:52:00,2019-02-18 10:35:46,Congestion,2,Fog,Severe
86005.0,2019-02-18 09:53:00,2019-02-18 10:34:44,Congestion,2,Fog,Severe
86046.0,2019-02-18 09:57:00,2019-02-18 10:38:49,Congestion,1,Snow,Light
86046.0,2019-02-18 10:01:00,2019-02-18 10:45:45,Congestion,2,Snow,Light
86336.0,2019-02-18 10:06:00,2019-02-18 10:48:46,Congestion,1,Snow,Light
86336.0,2019-02-18 10:06:00,2019-02-18 10:48:46,Congestion,2,Snow,Light
86046.0,2019-02-18 10:06:00,2019-02-18 10:46:46,Congestion,2,Snow,Light
86336.0,2019-02-18 10:10:00,2019-02-18 10:51:45,Congestion,2,Snow,Light
86046.0,2019-02-18 10:12:00,2019-02-18 10:53:46,Congestion,2,Snow,Light
86046.0,2019-02-18 10:15:00,2019-02-18 10:56:45,Congestion,2,Snow,Light
86046.0,2019-02-18 10:16:00,2019-02-18 10:56:45,Congestion,2,Snow,Light
86046.0,2019-02-18 10:18:00,2019-02-18 10:58:45,Congestion,1,Snow,Light
86046.0,2019-02-18 10:20:00,2019-02-18 11:01:47,Congestion,3,Snow,Light
86046.0,2019-02-18 10:22:00,2019-02-18 11:02:45,Congestion,2,Snow,Light
86046.0,2019-02-18 10:22:00,2019-02-18 11:02:45,Congestion,1,Snow,Light
86046.0,2019-02-18 10:26:00,2019-02-18 11:06:44,Congestion,2,Snow,Light
86046.0,2019-02-18 10:30:00,2019-02-18 11:10:49,Congestion,1,Snow,Light
86046.0,2019-02-18 10:35:00,2019-02-18 11:17:44,Congestion,2,Snow,Light
86046.0,2019-02-18 10:36:00,2019-02-18 11:23:47,Congestion,2,Snow,Light
86046.0,2019-02-18 10:37:00,2019-02-18 11:17:44,Congestion,2,Snow,Light
86336.0,2019-02-18 10:38:00,2019-02-18 11:19:45,Congestion,1,Snow,Light
86046.0,2019-02-18 10:45:00,2019-02-18 11:26:47,Congestion,2,Snow,Light
86046.0,2019-02-18 10:47:00,2019-02-18 11:28:47,Congestion,2,Snow,Light
86046.0,2019-02-18 10:52:00,2019-02-18 11:32:45,Congestion,2,Snow,Light
86336.0,2019-02-18 10:53:00,2019-02-18 11:34:45,Congestion,1,Snow,Light
86046.0,2019-02-18 10:59:00,2019-02-18 11:40:49,Congestion,1,Snow,Light
86023.0,2019-02-18 11:02:46,2019-02-18 11:32:15,Flow-Incident,3,Snow,Light
86046.0,2019-02-18 11:04:00,2019-02-18 11:44:46,Congestion,1,Snow,Light
86046.0,2019-02-18 11:07:00,2019-02-18 11:47:47,Congestion,3,Snow,Light
86046.0,2019-02-18 11:08:00,2019-02-18 11:48:47,Congestion,2,Snow,Light
86046.0,2019-02-18 11:10:00,2019-02-18 11:52:47,Congestion,2,Snow,Light
86336.0,2019-02-18 11:23:00,2019-02-18 12:03:48,Congestion,1,Snow,Light
86336.0,2019-02-18 11:26:00,2019-02-18 12:06:46,Congestion,2,Snow,Light
86336.0,2019-02-18 11:34:00,2019-02-18 12:14:47,Congestion,2,Snow,Light
86336.0,2019-02-18 11:41:00,2019-02-18 12:21:52,Congestion,2,Snow,Light
86336.0,2019-02-18 12:00:00,2019-02-18 12:41:48,Congestion,1,Snow,Light
86005.0,2019-02-18 12:07:00,2019-02-18 12:48:48,Congestion,1,Snow,Light
86005.0,2019-02-18 12:19:00,2019-02-18 12:59:48,Congestion,2,Snow,Light
85901.0,2019-02-18 13:29:00,2019-02-18 14:13:54,Congestion,1,Rain,Light
85901.0,2019-02-18 13:41:00,2019-02-18 14:23:53,Congestion,1,Rain,Light
85541.0,2019-02-18 13:43:00,2019-02-18 14:24:52,Congestion,1,Snow,Light
85901.0,2019-02-18 13:45:00,2019-02-18 14:25:53,Congestion,1,Rain,Light
85901.0,2019-02-18 13:45:00,2019-02-18 14:29:51,Congestion,2,Rain,Light
86005.0,2019-02-18 13:47:00,2019-02-18 14:29:51,Congestion,2,Snow,Light
86336.0,2019-02-18 13:56:00,2019-02-18 14:37:54,Congestion,1,Snow,Light
86336.0,2019-02-18 14:02:00,2019-02-18 14:43:54,Congestion,1,Snow,Light
86336.0,2019-02-18 14:03:00,2019-02-18 14:44:52,Congestion,1,Snow,Light
85901.0,2019-02-18 14:04:00,2019-02-18 14:44:52,Congestion,1,Rain,Light
86336.0,2019-02-18 14:15:00,2019-02-18 14:56:52,Congestion,2,Snow,Light
86336.0,2019-02-18 14:21:00,2019-02-18 15:02:59,Congestion,2,Snow,Light
86336.0,2019-02-18 14:22:00,2019-02-18 15:02:59,Congestion,2,Snow,Light
86336.0,2019-02-18 14:36:00,2019-02-18 15:16:52,Congestion,2,Snow,Light
86336.0,2019-02-18 14:39:00,2019-02-18 15:20:54,Congestion,2,Snow,Light
86336.0,2019-02-18 14:43:00,2019-02-18 15:24:52,Congestion,1,Snow,Light
86336.0,2019-02-18 14:45:00,2019-02-18 15:26:53,Congestion,1,Snow,Light
86336.0,2019-02-18 14:46:00,2019-02-18 15:26:53,Congestion,1,Snow,Light
86336.0,2019-02-18 14:53:00,2019-02-18 15:35:51,Congestion,2,Snow,Light
86336.0,2019-02-18 14:58:00,2019-02-18 15:41:56,Congestion,2,Snow,Light
86336.0,2019-02-18 14:58:00,2019-02-18 15:38:52,Congestion,2,Snow,Light
86336.0,2019-02-18 15:06:00,2019-02-18 15:47:57,Congestion,1,Snow,Light
